time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_new_plans,pc_new_plans
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Age 5 to 10,Statement,40,47.0588
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Age 5 to 10,Total,40,47.05882
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Total,Statement,85,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Total,Total,85,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Under 5,Statement,26,30.5882
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Under 5,Total,26,30.58824
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 11 to 15,Statement,32,43.2432
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 11 to 15,Total,32,43.24324
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 16 to 19,Statement,1,1.35135
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 16 to 19,Total,1,1.35135
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 5 to 10,Statement,34,45.946
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Age 5 to 10,Total,34,45.94595
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Total,Statement,74,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Total,Total,74,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Under 5,Statement,7,9.45946
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Under 5,Total,7,9.45946
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 11 to 15,Statement,98,23.8443
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 11 to 15,Total,98,23.84428
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 16 to 19,Statement,3,0.72993
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 16 to 19,Total,3,0.72993
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 5 to 10,Statement,200,48.6618
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Age 5 to 10,Total,200,48.6618
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Total,Statement,411,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Total,Total,411,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Under 5,Statement,110,26.764
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000002,825,Buckinghamshire,Under 5,Total,110,26.76399
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 11 to 15,Statement,67,24.2754
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 11 to 15,Total,67,24.27536
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 16 to 19,Statement,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 16 to 19,Total,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 5 to 10,Statement,132,47.8261
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Age 5 to 10,Total,132,47.82609
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Total,Statement,276,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Total,Total,276,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Under 5,Statement,77,27.8986
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Under 5,Total,77,27.89855
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 11 to 15,Statement,151,24.9175
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 11 to 15,Total,151,24.91749
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 16 to 19,Statement,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 16 to 19,Total,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 5 to 10,Statement,261,43.0693
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Age 5 to 10,Total,261,43.06931
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Total,Statement,606,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Total,Total,606,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Under 5,Statement,194,32.0132
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Under 5,Total,194,32.0132
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 11 to 15,Statement,205,28.2369
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 11 to 15,Total,205,28.23691
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 16 to 19,Statement,2,0.27548
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 16 to 19,Total,2,0.27548
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 5 to 10,Statement,318,43.8017
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Age 5 to 10,Total,318,43.80165
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Total,Statement,726,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Total,Total,726,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Under 5,Statement,201,27.6859
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Under 5,Total,201,27.68595
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 11 to 15,Statement,34,18.5792
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 11 to 15,Total,34,18.57923
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 16 to 19,Statement,1,0.54645
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 16 to 19,Total,1,0.54645
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 5 to 10,Statement,95,51.9126
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Age 5 to 10,Total,95,51.91257
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Total,Statement,183,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Total,Total,183,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Under 5,Statement,53,28.9617
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Under 5,Total,53,28.96175
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 11 to 15,Statement,153,23.3945
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 11 to 15,Total,153,23.3945
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 16 to 19,Statement,1,0.15291
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 16 to 19,Total,1,0.15291
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 5 to 10,Statement,296,45.2599
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Age 5 to 10,Total,296,45.25994
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Total,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Total,Statement,654,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Total,Total,654,100
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Under 5,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Under 5,Statement,204,31.1927
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000030,936,Surrey,Under 5,Total,204,31.19266
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 11 to 15,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 11 to 15,Statement,85,26.2346
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 11 to 15,Total,85,26.23457
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 16 to 19,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 16 to 19,Statement,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 16 to 19,Total,0,0
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 5 to 10,EHCP,z,z
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 5 to 10,Statement,131,40.4321
2009,Calendar year,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Age 5 to 10,Total,131,40.4321
