time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,breakdown_topic,breakdown,num_caseload,pc_caseload
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Sex,Male,936,72.89719626
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Sex,Not specified,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Total,Total,1284,100
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,Asian/Asian British,149,3.038336052
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,Black/African/Caribbean/Black British,24,0.489396411
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,Mixed/Multiple ethnic groups,206,4.200652529
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,Other ethnic group,20,0.407830343
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,Unknown,381,7.769168026
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity major,White,4124,84.09461664
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,African,14,0.28548124
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Any other Asian background,28,0.57096248
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Any other Black/African/Caribbean background,10,0.203915171
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Any other Mixed/Multiple ethnic background,78,1.590538336
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Any other White background,136,2.77324633
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Any other ethnic group,20,0.407830343
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Bangladeshi,13,0.265089723
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Caribbean,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Chinese,5,0.101957586
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,3929,80.1182708
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Gypsy/Roma,55,1.121533442
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Indian,22,0.448613377
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Irish,1,0.020391517
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Irish traveller,3,0.061174551
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Pakistani,81,1.651712887
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,Unknown,381,7.769168026
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,White and Asian,56,1.141924959
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,White and Black African,14,0.28548124
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Ethnicity minor,White and Black Caribbean,58,1.182707993
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Sex,Female,1418,28.91517129
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Sex,Male,3484,71.04404568
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Sex,Not known,2,0.040783034
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Sex,Not specified,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Total,Total,4904,100
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,Asian/Asian British,16,0.822199383
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,Black/African/Caribbean/Black British,4,0.205549846
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,Mixed/Multiple ethnic groups,51,2.620760534
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,Other ethnic group,4,0.205549846
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,Unknown,189,9.712230216
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity major,White,1682,86.43371017
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,African,1,0.051387461
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Any other Asian background,5,0.256937307
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Any other Black/African/Caribbean background,2,0.102774923
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Any other Mixed/Multiple ethnic background,14,0.71942446
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Any other White background,54,2.774922919
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Any other ethnic group,4,0.205549846
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Bangladeshi,1,0.051387461
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Caribbean,1,0.051387461
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Chinese,2,0.102774923
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,1617,83.09352518
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Gypsy/Roma,9,0.462487153
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Indian,4,0.205549846
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Irish,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Irish traveller,2,0.102774923
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Pakistani,4,0.205549846
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,Unknown,189,9.712230216
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,White and Asian,13,0.668036999
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,White and Black African,8,0.411099692
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Ethnicity minor,White and Black Caribbean,16,0.822199383
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Female,524,26.9270298
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Male,1422,73.0729702
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Sex,Not specified,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Total,Total,1946,100
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,Asian/Asian British,98,5.274488698
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,Black/African/Caribbean/Black British,64,3.444564047
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,Mixed/Multiple ethnic groups,81,4.359526372
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,Other ethnic group,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,Unknown,36,1.937567277
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity major,White,1579,84.98385361
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,African,45,2.421959096
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Any other Asian background,11,0.592034446
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Any other Black/African/Caribbean background,12,0.645855759
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Any other Mixed/Multiple ethnic background,16,0.861141012
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Any other White background,58,3.121636168
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Any other ethnic group,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Bangladeshi,3,0.16146394
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Caribbean,7,0.376749193
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Chinese,3,0.16146394
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,English/Welsh/Scottish/Northern Irish/British,1511,81.32400431
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Gypsy/Roma,1,0.053821313
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Indian,27,1.453175457
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Irish,6,0.322927879
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Irish traveller,3,0.16146394
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Pakistani,54,2.906350915
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,Unknown,36,1.937567277
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,White and Asian,16,0.861141012
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,White and Black African,21,1.130247578
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Ethnicity minor,White and Black Caribbean,28,1.506996771
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Sex,Female,495,26.64155005
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Sex,Male,1363,73.35844995
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Sex,Not known,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Sex,Not specified,0,0
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Total,Total,1858,100
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Ethnicity major,Asian/Asian British,192,3.613097478
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Ethnicity major,Black/African/Caribbean/Black British,73,1.37372977
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Ethnicity major,Mixed/Multiple ethnic groups,272,5.118554761
2023,Calendar year,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Ethnicity major,Other ethnic group,32,0.602182913
