time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,age,ehcp_or_statement,num_caseload,pc_caseload,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 16 to 19,Total,636,18.64009,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 20 to 25,EHCP,86,2.52052,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 20 to 25,Total,86,2.52052,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 5 to 10,EHCP,1211,35.4924,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Age 5 to 10,Total,1211,35.49238,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Total,EHCP,3412,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Total,Total,3412,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Under 5,EHCP,201,5.89097,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Under 5,Total,201,5.89097,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 11 to 15,EHCP,962,37.1716,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 11 to 15,Total,962,37.17156,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 16 to 19,EHCP,530,20.4791,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 16 to 19,Total,530,20.47913,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 20 to 25,EHCP,78,3.01391,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 20 to 25,Total,78,3.01391,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 5 to 10,EHCP,899,34.7373,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Age 5 to 10,Total,899,34.73725,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Total,EHCP,2588,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Total,Total,2588,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Under 5,EHCP,119,4.59815,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Under 5,Total,119,4.59815,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 11 to 15,EHCP,950,34.8496,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 11 to 15,Total,950,34.8496,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 16 to 19,EHCP,601,22.047,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 16 to 19,Total,601,22.04696,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 20 to 25,EHCP,156,5.72267,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 20 to 25,Total,156,5.72267,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 5 to 10,EHCP,937,34.3727,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Age 5 to 10,Total,937,34.37271,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Total,EHCP,2726,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Total,Total,2726,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Under 5,EHCP,82,3.00807,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Under 5,Total,82,3.00807,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 11 to 15,EHCP,679,32.5347,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 11 to 15,Total,679,32.53474,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 16 to 19,EHCP,503,24.1016,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 16 to 19,Total,503,24.10158,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 20 to 25,EHCP,146,6.99569,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 20 to 25,Total,146,6.99569,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 5 to 10,EHCP,624,29.8994,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Age 5 to 10,Total,624,29.89938,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Total,EHCP,2087,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Total,Total,2087,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Under 5,EHCP,135,6.46862,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Under 5,Total,135,6.46862,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 11 to 15,EHCP,2051,35.4109,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 11 to 15,Total,2051,35.41091,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 16 to 19,EHCP,1162,20.0621,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 16 to 19,Total,1162,20.06215,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 20 to 25,EHCP,290,5.00691,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 20 to 25,Total,290,5.00691,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 5 to 10,EHCP,2124,36.6713,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Age 5 to 10,Total,2124,36.67127,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Total,EHCP,5792,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Total,Total,5792,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Under 5,EHCP,165,2.84876,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Under 5,Total,165,2.84876,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 11 to 15,EHCP,912,34.2728,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 11 to 15,Total,912,34.27283,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 16 to 19,EHCP,587,22.0594,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 16 to 19,Total,587,22.05938,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 20 to 25,EHCP,241,9.05675,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 20 to 25,Total,241,9.05675,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 5 to 10,EHCP,821,30.8531,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Age 5 to 10,Total,821,30.85306,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Total,EHCP,2661,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Total,Total,2661,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Under 5,EHCP,100,3.75799,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Under 5,Total,100,3.75799,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 11 to 15,EHCP,790,33.6743,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 11 to 15,Total,790,33.67434,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 16 to 19,EHCP,527,22.4638,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 16 to 19,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 16 to 19,Total,527,22.46377,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 20 to 25,EHCP,117,4.98721,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 20 to 25,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 20 to 25,Total,117,4.98721,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 5 to 10,EHCP,789,33.6317,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 5 to 10,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Age 5 to 10,Total,789,33.63171,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Total,EHCP,2346,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Total,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Total,Total,2346,100,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Under 5,EHCP,123,5.24297,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Under 5,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Under 5,Total,123,5.24297,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Age 11 to 15,EHCP,924,35.5521,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Age 11 to 15,Statement,z,z,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Age 11 to 15,Total,924,35.55214,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Age 16 to 19,EHCP,665,25.5868,,,,,,,,
2022,Calendar year,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Age 16 to 19,Statement,z,z,,,,,,,,
